"0","PlotBranch <- function(x){"
"0","  one <- paste(""("", x, "",1->2)"",sep = """")"
"0","  two <- paste(""("", x, "",2->1)"",sep = """")"
"0","  mut <- paste(""("", x, "",mut)"",sep = """")"
"0","  num <- MG[one,] + MG[two,]"
"0","  den <- num + MG[mut,]"
"0","  s <- lm(num~den-1)"
"0","  class(s)"
"0","  #print(s$coefficients[1])"
"0","  qplot(den, num) + "
"0","    geom_abline(slope = s$coefficients[1], intercept = 0) + "
"0","    ggtitle(label = x, subtitle = paste(""slope:"", toString(s$coefficients[1]), sep = "" ""))"
"0","}"
"0","PlotBranch(""N1,N3"")"
